conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,global_rank,rating
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,Hudson Blue,,0,33,24,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,26:00,0,1,0,0,0,0,3,2.0,1.0,3.0,0.667,0.5,11.0,10.0,1.0,6.0,0.0,49.0,5.0,4.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,62,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,Taybor Aldrich,,0,34,19,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,3.0,5.0,8.0,0.375,1.67,17.0,6.0,11.0,2.0,0.0,32.0,11.0,5.0,6.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,,,,63,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,Matthew Boczar,,0,44,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,64,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,Conner Chalmers,,0,55,8,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,6.0,3.0,3.0,6.0,0.0,14.0,4.0,1.0,3.0,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,,65,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,Ty Gaulin,,lw,90,13,6,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,3.0,1.0,4.0,0.75,0.0,5.0,2.0,3.0,1.0,0.0,25.0,4.0,3.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,66,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Corso, Lilly",,0,2,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,67,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Tewsbury, Lilly",,0,4,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,68,88
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Perkins, Riley",,0,7,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,69,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Carrigan, Julia",,0,8,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,70,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Rago, Ella",,0,9,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,71,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Anderson, Lily",,0,10,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,72,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Hydon, Kenzie",,0,11,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,73,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Kurrle, Gracyn",,0,12,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,74,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Hall, Teaghan",,0,14,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,75,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Barto, Ellen",,0,15,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,76,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Baker, Ava",,0,17,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,77,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Brown, Joey",,0,18,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,78,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Wimler, Jo",,0,19,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,79,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"DiNardo, Maddie",,0,20,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,80,87
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Echavarria, Adriana",,0,21,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,81,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Holt, Maggie",,0,23,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,82,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Graham, Mackenzie",,0,24,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,83,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Barker, Eliza",,0,25,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,84,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Ahern, Cammi",,0,26,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,85,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Dockery, McKenna",,0,27,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,86,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Forte, Tess",,0,28,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,87,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Schmidt, Ava",,0,36,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,88,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Agrodnia, Abbey",,0,44,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,89,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Budke, Emma",,0,1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Moritz, Casey",,0,29,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Ferrari, Lauren",,0,30,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92,86
ccc,Conference of New England (CCC),2025-26,mhky,Endicott College,"Dahl, Celia",,0,31,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93,86
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Johnson, Ryan",,0,2,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,94,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Ray, Dylan",,0,3,24,9,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,14.0,15.0,-1.0,14.0,0.0,26.0,11.0,10.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,95,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Gmerek, Zac",,0,4,17,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,7.0,8.0,-1.0,20.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,96,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Schmidt, Brendan",,0,5,26,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,1.0,1.0,0.0,0.0,16.0,23.0,-7.0,28.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,97,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Trudeau, Alexis",,0,7,22,0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,14.0,24.0,38.0,0.368,1.71,7.0,13.0,-6.0,6.0,0.0,32.0,10.0,4.0,6.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,,,,98,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Guarnieri, Gianluca",,0,8,4,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,07:00,0,0,0,0,0,1,1,0.0,0.0,0.0,,0.0,0.0,3.0,-3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,99,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Duckworth, Gavin",,0,9,26,14,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,26.0,38.0,64.0,0.406,1.46,13.0,14.0,-1.0,8.0,0.0,40.0,11.0,7.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,100,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Vandale, Zach",,0,10,26,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7,14:00,0,0,0,0,0,0,7,4.0,5.0,9.0,0.444,1.25,7.0,15.0,-8.0,12.0,0.0,45.0,6.0,1.0,5.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,101,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Flynn, Aidan",,0,11,17,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,57.0,60.0,117.0,0.487,1.05,6.0,9.0,-3.0,3.0,0.0,19.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,102,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Hamel, Aaron",,0,12,26,17,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,225.0,214.0,439.0,0.513,0.95,14.0,8.0,6.0,24.0,0.0,65.0,15.0,10.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,103,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Mason, Myles",,0,14,10,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,-6.0,5.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,104,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"O'Donnell, Ryan",,0,15,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,105,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Zezima, CJ",,0,17,27,1,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,239.0,184.0,423.0,0.565,0.77,17.0,22.0,-5.0,10.0,0.0,86.0,20.0,11.0,9.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,106,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Bianculli, Rocco",,0,18,25,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,34:00,0,1,0,0,0,0,12,4.0,1.0,5.0,0.8,0.25,8.0,13.0,-5.0,7.0,0.0,49.0,4.0,2.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,107,85
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Massa, Justin",,0,19,27,11,0.0,,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,5,10:00,0,0,0,0,0,0,5,149.0,174.0,323.0,0.461,1.17,12.0,10.0,2.0,15.0,0.0,66.0,13.0,6.0,7.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,108,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Berg, James",,0,20,16,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,10.0,15.0,-5.0,13.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,109,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Brennan, Nick",,0,21,15,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,58.0,70.0,128.0,0.453,1.21,7.0,6.0,1.0,6.0,0.0,30.0,6.0,2.0,4.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,110,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Ammar, Jacob",,0,22,12,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,2.0,3.0,0.333,2.0,1.0,12.0,-11.0,3.0,0.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,111,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Greer, Derek",,0,24,20,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,5.0,6.0,0.167,5.0,5.0,10.0,-5.0,15.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,112,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Deschamps, Ryan",,0,25,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,4.0,-4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,113,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Asberg, Herman",,0,26,24,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,33:00,0,0,1,0,0,1,9,0.0,0.0,0.0,,0.0,6.0,7.0,-1.0,15.0,0.0,31.0,4.0,3.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,114,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Kimmen, Tristan",,0,28,25,16,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,6.0,9.0,15.0,0.4,1.5,14.0,10.0,4.0,29.0,0.0,81.0,13.0,7.0,6.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,115,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Holden, Christian",,0,29,19,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14,55:00,0,2,1,0,0,1,10,1.0,0.0,1.0,1.0,100.0,5.0,8.0,-3.0,11.0,0.0,15.0,2.0,1.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,116,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Teubert, Wyatt",,0,37,22,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,20.0,34.0,54.0,0.37,1.7,3.0,12.0,-9.0,6.0,0.0,33.0,2.0,1.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,117,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Ricci, Luca",,0,44,27,20,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,22.0,17.0,5.0,28.0,0.0,63.0,19.0,16.0,3.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,118,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Boswell, Liam",,0,55,15,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,1.0,2.0,0.5,1.0,5.0,4.0,1.0,7.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,119,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Tremblay, Jeremy",,0,71,26,3,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,9,21:00,0,0,0,0,0,1,8,3.0,6.0,9.0,0.333,2.0,16.0,17.0,-1.0,6.0,0.0,71.0,18.0,9.0,9.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,120,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Anderson, Nick",,0,1,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91:29,9.0,60.0,31031031031.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.87,0.0,0.0,0.0,5.9,,121,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Del Trecco, Michael",,0,30,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Choquette, Liam",,0,32,12,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,573:50,34.0,266.0,2002002002.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.887,8.0,0.0,0.0,3.56,,123,84
ccc,Conference of New England (CCC),2025-26,mhky,Nichols College,"Henry, Ryan",,0,35,17,17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,953:25,38.0,497.0,13801380.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.929,16.0,0.0,0.0,2.39,,124,83
ccc,Conference of New England (CCC),2025-26,mhky,Roger Williams University,"Heaslip, Nick",,0,2,12,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,1.0,17.0,-16.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,125,83
