season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Jorja Koerner,Jorja,Koerner,,30084,Jorja Koerner,0,0GENEVA,18,5,,,20,1,6,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0.300,6,20,0,.000,.300,.300,7,2,1,0,0,1,0,0,0,10,.900,1,1.000,19,1,0,1,0,1,0,0,0,0,13.0,10,7,3,4,5,0,0,3.77,58,64,1,1,0,0,2,0,0,1,.328,0,1,4,6,"3,7",0.43,3,7,"6,14",0.43,6,14,"6,13",0.46,6,13,"0,2",0,0,2,0,0,0,0,"0,4","2,4","8,14",1,0,0,0,23,0,0,0,1,5,0,16,18,0,"4,11","14,34","2,3",0,"10,25",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Callie Mangan,Callie,Mangan,,30084,Callie Mangan,0,0GENEVA,21,4,,,25,1,6,8,1,0,0,5,0,0,11,3,0,0,0,1,0,0,0,0,0,0,0,0.355,7,31,0,.000,.240,.280,17,0,1,0,0,0,0,0,0,18,.944,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,6,"4,10",0.40,4,10,"4,14",0.29,4,14,"4,11",0.36,4,11,"0,2",0,0,2,0,0,0,0,"1,5","2,5","7,16",0,0,0,0,31,0,0,0,2,3,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Kya Wetzel,Kya,Wetzel,,30084,Kya Wetzel,0,0GENEVA,4,0,,,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,"0,1","1,1","2,3",0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Micaiah Armstrong,Micaiah,Armstrong,,30084,Micaiah Armstrong,0,0GENEVA,10,2,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,20,1,2,2,0,0,0,0,0,0,15.2,8,7,5,5,3,0,0,3.13,63,73,2,2,0,1,2,0,0,1,.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1","1,1",0,0,0,0,0,0,0,0,0,0,0,27,13,0,"5,15","12,37","2,5",0,"5,21",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Mallie Ruscitti,Mallie,Ruscitti,,30084,Mallie Ruscitti,0,0GENEVA,19,5,,,11,11,3,4,1,0,0,6,0,4,1,1,2,0,1,0,0,0,0,1,0,1,0,0.619,4,22,2,1.000,.273,.364,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,2,"1,6",0.17,1,6,"2,6",0.33,2,6,"2,5",0.40,2,5,"1,1",1.00,1,1,0,0,0,0,"1,2","1,2","5,9",11,0,0,0,3,0,0,0,2,4,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Daniella Armstrong,Daniella,Armstrong,,30084,Daniella Armstrong,0,0GENEVA,4,0,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,"0,2",0,0,2,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,"0,2",0,0,0,0,2,0,0,0,0,4,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Addison Zimmerman,Addison,Zimmerman,,30084,Addison Zimmerman,0,0GENEVA,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,8,1,1,1,0,0,0,0,0,0,7.1,6,4,4,5,3,0,0,3.82,30,34,4,0,0,0,0,0,0,1,.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,"3,6","5,17","1,1",0,"2,10",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Ashlynne Bredemeyer,Ashlynne,Bredemeyer,,30084,Ashlynne Bredemeyer,0,0GENEVA,10,2,,,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0,8,0,.000,.000,.000,14,0,1,0,0,4,0,0,0,15,.933,4,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,"0,1",0,0,1,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"0,1","0,1","2,4",0,0,0,0,"0,1",0,0,1,1,0,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Keira Rodu,Keira,Rodu,,30084,Keira Rodu,0,0GENEVA,27,19,,,38,5,8,3,0,0,0,4,0,2,11,5,1,2,1,1,0,0,0,0,0,0,0,0.311,8,46,3,.333,.211,.211,9,29,4,0,0,0,0,0,0,42,.905,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,13,7,"3,17",0.18,3,17,"3,20",0.15,3,20,"2,11",0.18,2,11,"2,4",0.50,2,4,0,0,0,0,"2,6","2,4","12,25",1,0,0,0,"1,1",1.00,1,1,5,14,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Rylee Rohbeck,Rylee,Rohbeck,,1434,Rylee Rohbeck,0,0WAYNESBU,41,40,,,118,25,38,26,8,2,3,20,0,4,22,9,3,1,2,2,0,0,0,1,0,4,0,0.431,59,146,4,.750,.322,.500,224,8,2,0,0,0,0,11,0,234,.991,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,19,38,"9,33",0.27,9,33,"21,57",0.37,21,57,"15,36",0.42,15,36,"2,2",1.00,2,2,0,0,0,0,"19,45","8,11","37,69",11,0,0,0,0,0,0,0,10,21,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6805,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Braylee Corbin,Braylee,Corbin,,1434,Braylee Corbin,0,0WAYNESBU,42,42,,,139,35,53,33,10,2,8,12,1,0,7,3,1,0,0,1,0,0,0,0,0,2,0,0.428,91,152,1,1.000,.381,.655,104,13,0,4,0,21,5,1,0,117,1.000,26,.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,32,41,"13,43",0.30,13,43,"34,88",0.39,34,88,"15,47",0.32,15,47,"0,4",0,0,4,0,0,0,0,"9,24","8,13","52,94",14,0,0,0,0,0,0,0,11,29,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7084,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Jamie Kelly,Jamie,Kelly,,1434,Jamie Kelly,0,0WAYNESBU,42,42,,,139,29,53,39,18,3,4,8,0,0,14,2,1,0,0,2,0,0,0,0,0,0,0,0.409,89,149,1,1.000,.381,.640,69,103,20,0,0,0,0,11,0,192,.896,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,26,43,"19,46",0.41,19,46,"36,96",0.38,36,96,"24,62",0.39,24,62,"2,3",0.67,2,3,0,0,0,0,"11,23","9,14","50,98",13,0,0,0,0,0,0,0,14,30,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7079,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Tori Foust,Tori,Foust,,1434,Tori Foust,0,0WAYNESBU,33,31,,,90,9,24,12,5,0,1,6,0,3,13,6,0,0,0,0,0,0,0,0,0,0,0,0.333,32,99,0,.000,.267,.356,76,5,2,3,0,18,2,1,0,83,.976,20,.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,21,31,"9,31",0.29,9,31,"16,56",0.29,16,56,"8,34",0.24,8,34,"0,2",0,0,2,0,0,0,0,"7,24","5,11","24,60",12,0,0,0,"0,1",0,0,1,3,24,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6800,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Kaitlyn Sullivan,Kaitlyn,Sullivan,,1434,Kaitlyn Sullivan,0,0WAYNESBU,22,4,,,15,7,3,1,1,0,0,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0.333,4,18,1,1.000,.200,.267,2,0,1,0,0,0,0,0,0,3,.667,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,"2,4",0.50,2,4,"1,7",0.14,1,7,"1,5",0.20,1,5,"0,1",0,0,1,0,0,0,0,"1,4","0,1","3,7","0,1",0,0,1,13,0,0,0,1,3,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6470,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Meysa Heitmann,Meysa,Heitmann,,1434,Meysa Heitmann,0,0WAYNESBU,42,42,,,136,32,55,19,7,5,1,11,0,2,18,13,9,0,0,1,0,0,0,0,0,4,0,0.453,75,150,9,1.000,.404,.551,60,35,7,0,0,0,0,6,0,102,.931,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,37,23,"14,37",0.38,14,37,"22,67",0.33,22,67,"13,38",0.34,13,38,"1,3",0.33,1,3,0,0,0,0,"20,35","7,11","39,74",1,0,0,0,"0,1",0,0,1,8,21,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6799,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Lorryn Sepe,Lorryn,Sepe,,1434,Lorryn Sepe,0,0WAYNESBU,33,28,,,73,16,21,9,4,2,0,8,0,0,13,5,4,1,3,1,0,0,0,0,0,0,0,0.354,29,85,5,.800,.288,.397,36,5,2,0,0,0,0,0,0,43,.953,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,20,18,"5,28",0.18,5,28,"9,40",0.23,9,40,"6,30",0.20,6,30,"0,1",0,0,1,0,0,0,0,"12,17","2,5","21,45",5,0,0,0,"1,1",1.00,1,1,6,30,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7086,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Graeson Grubbs,Graeson,Grubbs,,1434,Graeson Grubbs,0,0WAYNESBU,36,34,,,89,9,23,15,6,0,0,5,0,2,13,6,0,0,4,2,0,0,0,1,0,1,0,0.306,29,102,0,.000,.258,.326,33,39,7,0,0,0,0,0,0,79,.911,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,24,30,"5,28",0.18,5,28,"11,55",0.20,11,55,"9,39",0.23,9,39,"1,4",0.25,1,4,0,0,0,0,"6,17","6,9","33,63",5,0,0,0,0,0,0,0,16,31,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6806,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Morgan Walt,Morgan,Walt,,1434,Morgan Walt,0,0WAYNESBU,30,20,,,36,8,10,4,0,0,0,4,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0.350,10,40,1,1.000,.278,.278,12,35,3,0,0,12,0,3,0,50,.940,12,1.000,73,1,10,9,3,0,7,0,0,0,66.2,40,29,29,23,12,2,1,3.04,262,304,9,1,0,1,11,0,0,8,.279,1,3,13,10,"2,6",0.33,2,6,"8,22",0.36,8,22,"4,13",0.31,4,13,0,0,0,0,0,0,0,0,"1,7","4,4","16,24",11,0,0,0,2,0,0,0,5,5,0,52,115,0,"35,66","41,153","4,15",0,"17,85",Waynesburg,WAYNESBU,1319-7081,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Madie Cicero,Madie,Cicero,,1434,Madie Cicero,0,0WAYNESBU,25,17,,,47,10,15,9,1,0,0,5,0,0,7,2,0,1,0,0,0,0,0,1,0,1,0,0.385,16,52,1,.000,.319,.340,21,2,1,0,0,0,0,0,0,24,.958,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,13,"6,11",0.55,6,11,"11,27",0.41,11,27,"6,18",0.33,6,18,0,0,0,0,0,0,0,0,"4,13","3,6","19,29",11,0,0,0,12,0,0,0,6,5,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6083,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Bella Demark,Bella,Demark,,1434,Bella Demark,0,0WAYNESBU,33,24,,,74,14,16,12,5,1,0,11,0,1,11,3,0,0,0,0,0,0,0,0,1,0,0,0.326,23,86,0,.000,.216,.311,21,3,2,0,0,0,0,0,0,26,.923,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,12,35,"7,25",0.28,7,25,"14,40",0.35,14,40,"8,20",0.40,8,20,"0,1",0,0,1,0,0,0,0,"1,13","3,5","22,46",11,0,0,0,3,0,0,0,1,15,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6084,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Pressly Meadows,Pressly,Meadows,,1434,Pressly Meadows,0,0WAYNESBU,16,7,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,9,0,0,0,6,3,0,0,9,1.000,9,.667,62,1,7,5,4,1,3,0,0,0,56.0,42,33,25,33,12,4,4,4.13,225,257,7,2,0,3,2,0,0,20,.276,0,0,0,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1","0,1","0,1",0,0,0,0,0,0,0,0,0,0,0,73,55,1,"20,56","35,112","1,3",0,"17,69",Waynesburg,WAYNESBU,1319-6757,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Madison Baker,Madison,Baker,,1434,Madison Baker,0,0WAYNESBU,10,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,1,0,0,3,2,1,0,7,.857,5,.600,49,1,4,4,1,0,2,0,0,0,30.1,25,17,4,13,9,3,1,3.92,142,149,1,1,0,2,0,0,0,2,.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,"9,31","29,75","0,3",0,"23,56",Waynesburg,WAYNESBU,1319-6802,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Brynn Charnesky,Brynn,Charnesky,,1434,Brynn Charnesky,0,0WAYNESBU,31,21,,,56,13,17,9,2,0,0,2,0,0,4,0,2,0,3,0,0,0,0,0,0,0,0,0.328,19,61,2,1.000,.304,.339,48,49,4,0,0,0,0,2,0,101,.960,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,18,16,"3,19",0.16,3,19,"9,30",0.30,9,30,"8,20",0.40,8,20,"1,2",0.50,1,2,0,0,0,0,"7,13","3,6","15,33",12,0,0,0,0,0,0,0,5,18,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6468,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Emma Wear,Emma,Wear,,1434,Emma Wear,0,0WAYNESBU,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,12,1,0,0,1,0,0,0,0,0,8.0,10,7,4,0,2,2,0,6.13,37,43,3,0,0,2,0,0,0,0,.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,"4,8","7,23","0,1",0,"4,14",Waynesburg,WAYNESBU,1319-7077,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Emma Cervola,Emma,Cervola,,1434,Emma Cervola,0,0WAYNESBU,6,2,,,10,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.100,1,10,0,.000,.100,.100,3,0,0,1,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,1,"0,6",0,0,6,"0,9",0,0,9,"0,6",0,0,6,0,0,0,0,0,0,0,0,"1,1",0,"3,9",1,0,0,0,1,0,0,0,2,10,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6467,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Emily Pratt,Emily,Pratt,,1434,Emily Pratt,0,0WAYNESBU,18,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,18,2,0,0,14,2,1,0,23,.913,16,.875,83,1,11,5,4,0,5,2,0,0,60.2,37,30,18,26,13,2,0,3.46,265,296,5,5,0,1,7,0,0,12,.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,87,0,"27,59","46,168","4,17",0,"19,80",Waynesburg,WAYNESBU,1319-7078,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Autumn Stemple,Autumn,Stemple,,1434,Autumn Stemple,0,0WAYNESBU,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,2,1,0,0,4,1.000,3,.667,36,1,7,3,2,0,2,0,0,0,35.1,13,12,10,19,5,0,2,2.38,138,152,0,0,0,0,4,0,0,9,.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,0,"9,36","15,50","2,6",0,"19,53",Waynesburg,WAYNESBU,1319-6289,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Willow Eckles,Willow,Eckles,,1434,Willow Eckles,0,0WAYNESBU,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,2,0,0,0,4,.750,2,1.000,15,1,2,0,1,0,0,0,0,0,7.0,16,10,2,5,4,1,0,10.00,42,46,0,1,0,1,0,0,0,1,.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,"4,8","11,28",0,0,"4,13",Waynesburg,WAYNESBU,1319-7082,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Kassidy Trimble,Kassidy,Trimble,,1434,Kassidy Trimble,0,0WAYNESBU,38,34,,,95,15,26,9,4,0,0,8,0,3,10,5,5,0,0,0,0,0,0,0,0,1,0,0.349,30,106,5,1.000,.274,.316,65,2,1,0,0,0,0,0,0,68,.985,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,34,18,"8,33",0.24,8,33,"14,47",0.30,14,47,"7,28",0.25,7,28,"0,1",0,0,1,0,0,0,0,"9,20","5,9","28,53","1,1",1.00,1,1,"1,1",1.00,1,1,4,18,0,,,,,,,,,Waynesburg,WAYNESBU,1319-6095,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Victoria Selembo,Victoria,Selembo,,1434,Victoria Selembo,0,0WAYNESBU,2,0,,,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,1",0,0,1,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,"1,1",1.00,1,1,0,2,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7080,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Jauna Mcelroy,Jauna,Mcelroy,,1434,Jauna Mcelroy,0,0WAYNESBU,3,0,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7085,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Waynesburg,Sydney Fisher,Sydney,Fisher,,1434,Sydney Fisher,0,0WAYNESBU,13,7,,,23,4,6,7,2,0,0,4,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0.393,8,28,1,.000,.261,.348,4,6,5,0,0,0,0,0,0,15,.667,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,9,"3,8",0.38,3,8,"6,16",0.38,6,16,"4,13",0.31,4,13,"0,3",0,0,3,0,0,0,0,"4,7","0,3","8,17","0,2",0,0,2,1,0,0,0,1,8,0,,,,,,,,,Waynesburg,WAYNESBU,1319-7083,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Hiram,Danielle Robles,Danielle,Robles,,281,Danielle Robles,0,0HIRAM,39,39,,,124,19,34,14,7,2,0,14,0,3,21,3,10,0,4,1,0,0,0,1,1,1,0,0.359,45,146,10,1.000,.274,.363,76,2,5,0,0,0,0,0,0,83,.940,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,42,24,"7,22",0.32,7,22,"17,48",0.35,17,48,"13,35",0.37,13,35,"1,6",0.17,1,6,0,0,0,0,"17,49","5,10","33,55",13,0,0,0,"1,1",1.00,1,1,12,11,0,,,,,,,,,Hiram,HIRAM,1217-1958,True,,
