season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Centennial Conference,centennial_conference,Swarthmore,Harlan Graber,Harlan,Graber,,686,Harlan Graber,"GRABER,HARLAN",GRABERHARLANSWARTHMO,8,0,,,Swarthmore,SWARTHMO,670-5936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,2,0,2,.667,0.25,,,,,,-2.1047183812062777,5017,64
2026-27,mlax,Centennial Conference,centennial_conference,Franklin & Marshall,Hayes Card,Hayes,Card,,239,Hayes Card,"CARD,HAYES",CARDHAYESFMC,11,0,,,Franklin & Marshall,FMC,664-6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,2,0,2,.429,0.18,,,,,,-2.1047183812062777,5018,64
2026-27,mlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Jack Cowan,Jack,Cowan,,12399,Jack Cowan,"COWAN,JACK",COWANJACKGWYNEDD,6,0,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2742,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,2,0,2,.455,0.33,,,,,,-2.1047183812062777,5019,64
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Ohio Northern,Marty Watson,Marty,Watson,,517,Marty Watson,"WATSON,MARTY",WATSONMARTYOHIO NOR,8,0,,,Ohio Northern,OHIO NOR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,4,0,2,0,2,.500,0.25,,,,,,-2.1047183812062777,5020,64
2026-27,mlax,Centennial Conference,centennial_conference,Gettysburg,Oliver Duryee,Oliver,Duryee,,258,Oliver Duryee,"DURYEE,OLIVER",DURYEEOLIVERGC,7,0,,,Gettysburg,GC,665-5643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,2,0,2,.600,0.29,,,,,,-2.1047183812062777,5021,64
2026-27,mlax,Conference of New England (CCC),ccc,University of New England,Quin Gleason,Quin,Gleason,,1255,Quin Gleason,"GLEASON,QUIN",GLEASONQUINUNE,8,0,,,University of New England,UNE,990-3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,8,0,2,0,2,.250,0.25,,,,,,-2.1047183812062777,5022,64
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Ryder Bonser,Ryder,Bonser,,722,Ryder Bonser,"BONSER,RYDER",BONSERRYDERCOAST GU,3,0,,,Coast Guard,COAST GU,1135-3247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,6,9,0,2,0,2,.667,0.67,,,,,,-2.1047183812062777,5023,64
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Zach Falls,Zach,Falls,,789,Zach Falls,"FALLS,ZACH",FALLSZACHWILLIAMS,4,0,,,Williams,WILLIAMS,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,2,0,2,.750,0.50,,,,,,-2.1047183812062777,5024,64
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Trey Tuggle,Trey,Tuggle,,21830,Trey Tuggle,"TUGGLE,TREY",TUGGLETREYPIEDMONT,11,1,,,Piedmont,PIEDMONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,90:00,0,0,1.000,10,153:05,26,22,0,1,0,0,0,0,0,70,10.19,.458,0,0,0,1,1,0,.000,0.09,,,,,,-2.107128644923756,5025,64
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Lake Forest,Robby Hendrix,Robby,Hendrix,,344,Robby Hendrix,"HENDRIX,ROBBY",HENDRIXROBBYLFC,8,0,,,Lake Forest,LFC,1098-2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,10,0,1,1,0,.100,0.13,,,,,,-2.1112098906790444,5026,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett,Erick Quintanilla,Erick,Quintanilla,,44,Erick Quintanilla,"QUINTANILLA,ERICK",QUINTANILLAERICKAUM,8,0,,,Averett,AUM,1169-4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,13:00,41,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.13,,,,,,-2.1115294535379654,5027,64
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Luigi Cardone,Luigi,Cardone,,30190,Luigi Cardone,"CARDONE,LUIGI",CARDONELUIGIPENN COL,9,1,,,Penn College,PENN COL,2220-2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,60:00,0,0,1.000,,,,,,,,,,,,,,,2,4,0,1,1,0,.500,0.11,,,,,,-2.1115294535379654,5028,64
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Saint Vincent,Patrick Murphy,Patrick,Murphy,,30064,Patrick Murphy,"MURPHY,PATRICK",MURPHYPATRICKST. VINC,5,0,,,Saint Vincent,ST. VINC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.20,,,,,,-2.1115294535379654,5029,64
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Clark Burleson,Clark,Burleson,,398,Clark Burleson,"BURLESON,CLARK",BURLESONCLARKMIT,5,0,,,MIT,MIT,1136-5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,1,0,.500,0.20,,,,,,-2.111849016396887,5030,64
2026-27,mlax,Conference of New England (CCC),ccc,Nichols College,Fionn O'Rahilly,Fionn,O'Rahilly,,484,Fionn O'Rahilly,"O'RAHILLY,FIONN",O'RAHILLYFIONNNICHOLS,11,0,,,Nichols College,NICHOLS,695-4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.09,,,,,,-2.111849016396887,5031,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Randolph,Ethan Condon,Ethan,Condon,,566,Ethan Condon,"CONDON,ETHAN",CONDONETHANRANDOLPH,12,1,,,Randolph,RANDOLPH,1295-2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,18,1,60:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,1,0,1,.667,0.08,,,,,,-2.1169439389215574,5032,64
2026-27,mlax,Centennial Conference,centennial_conference,Ursinus,Keegan Borkowski,Keegan,Borkowski,,730,Keegan Borkowski,"BORKOWSKI,KEEGAN",BORKOWSKIKEEGANURSINUS,6,0,,,Ursinus,URSINUS,671-3767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,00:00,0,0,1.000,,,,,,,,,,,,,,,3,3,0,1,0,1,1.000,0.17,,,,,,-2.1169439389215574,5033,64
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Luke Turner,Luke,Turner,,117,Luke Turner,"TURNER,LUKE",TURNERLUKECAPITAL,7,0,,,Capital,CAPITAL,1275-3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,5,9,0,1,0,1,.556,0.14,,,,,,-2.1169439389215574,5034,64
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Lake Forest,Mateo Trimble,Mateo,Trimble,,344,Mateo Trimble,"TRIMBLE,MATEO",TRIMBLEMATEOLFC,8,0,,,Lake Forest,LFC,1098-2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.13,,,,,,-2.1169439389215574,5035,64
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Oliver Pritchard,Oliver,Pritchard,,24,Oliver Pritchard,"PRITCHARD,OLIVER",PRITCHARDOLIVERAMHERST,8,0,,,Amherst,AMHERST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.13,,,,,,-2.1169439389215574,5036,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Trent Mettler,Trent,Mettler,,21852,Trent Mettler,"METTLER,TRENT",METTLERTRENTSTEVENSO,8,0,,,Stevenson,STEVENSO,660-6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,0,4,1,00:00,0,3,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.13,,,,,,-2.1169439389215574,5037,64
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Joey Primm,Joey,Primm,,8746,Joey Primm,"PRIMM,JOEY",PRIMMJOEYSOUTHWES,6,4,,,Southwestern,SOUTHWES,1322-1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,238:00,12,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.17,,,,,,-2.117263501780479,5038,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,Paul Isenberg,Paul,Isenberg,,269,Paul Isenberg,"ISENBERG,PAUL",ISENBERGPAULH-SC,6,0,,,Hampden-Sydney,H-SC,1291-2152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.17,,,,,,-2.117263501780479,5039,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,Thomas Greer,Thomas,Greer,,565,Thomas Greer,"GREER,THOMAS",GREERTHOMASRMC,5,0,,,Randolph-Macon,RMC,1294-6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.20,,,,,,-2.117263501780479,5040,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Tyler Johnson,Tyler,Johnson,,679,Tyler Johnson,"JOHNSON,TYLER",JOHNSONTYLERSTEVENS,7,0,,,Stevens,STEVENS,1230-7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,2,9,0,1,0,1,.222,0.14,,,,,,-2.117263501780479,5041,64
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Hayden Hansen,Hayden,Hansen,,263,Hayden Hansen,"HANSEN,HAYDEN",HANSENHAYDENGREENSBO,10,1,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,87:00,28,0,1.000,9,143:53,20,26,0,1,0,0,0,0,0,67,8.34,.565,0,0,0,0,0,0,.000,0.00,,,,,,-2.1199311238133283,5042,64
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Jonathan Visser,Jonathan,Visser,,399,Jonathan Visser,"VISSER,JONATHAN",VISSERJONATHANMASS. MA,9,2,,,Mass. Maritime,MASS. MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,121:00,43,0,1.000,7,181:56,29,40,0,2,0,0,0,0,0,101,9.56,.580,1,1,0,0,0,0,1.000,0.00,,,,,,-2.120562482774197,5043,64
2026-27,mlax,Centennial Conference,centennial_conference,Swarthmore,Julian Cassinelli,Julian,Cassinelli,,686,Julian Cassinelli,"CASSINELLI,JULIAN",CASSINELLIJULIANSWARTHMO,16,0,,,Swarthmore,SWARTHMO,670-6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,12,0,0,0,00:00,0,88,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.128530370918994,5044,64
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Methodist,CJ Leonard,CJ,Leonard,,412,CJ Leonard,"LEONARD,CJ",LEONARDCJMUMLX,5,0,,,Methodist,MUMLX,1180-6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1,00:00,0,1,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,-2.128849933777915,5045,64
2026-27,mlax,Centennial Conference,centennial_conference,Gettysburg,Carter Haney,Carter,Haney,,258,Carter Haney,"HANEY,CARTER",HANEYCARTERGC,11,1,,,Gettysburg,GC,665-5852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.128849933777915,5046,64
2026-27,mlax,Liberty League (LL),ll,RPI,Dante Venuto,Dante,Venuto,,570,Dante Venuto,"VENUTO,DANTE",VENUTODANTERPI,8,0,,,RPI,RPI,1060-7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,9,0,0,1,00:00,0,43,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.128849933777915,5047,64
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Beloit,Mac Reed,Mac,Reed,,53,Mac Reed,"REED,MAC",REEDMACBELOIT,8,3,,,Beloit,BELOIT,1093-1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9,0,5,1,180:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.128849933777915,5048,64
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Matthew Ostapenko,Matthew,Ostapenko,,10972,Matthew Ostapenko,"OSTAPENKO,MATTHEW",OSTAPENKOMATTHEWCHATHAM,11,0,,,Chatham,CHATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,5,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,-2.128849933777915,5049,64
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Tremel Dunkin,Tremel,Dunkin,,46,Tremel Dunkin,"DUNKIN,TREMEL",DUNKINTREMELBALDWIN,8,3,,,Baldwin Wallace,BALDWIN,1273-4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,180:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.128849933777915,5050,64
2026-27,mlax,North Atlantic Conference (NAC),nac,Thomas,Caleb Pack,Caleb,Pack,,2758,Caleb Pack,"PACK,CALEB",PACKCALEBTHOMAS (,13,1,,,Thomas,THOMAS (,1210-3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0,6,2,28:00,4,1,1.000,,,,,,,,,,,,,,,1,4,0,0,0,0,.250,0.00,,,,,,-2.129169496636837,5051,64
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Calvin Pendergast,Calvin,Pendergast,,623,Calvin Pendergast,"PENDERGAST,CALVIN",PENDERGASTCALVINSALVE,8,0,,,Salve Regina,SALVE,989-4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5052,64
2026-27,mlax,Liberty League (LL),ll,Ithaca,Chris Closuit,Chris,Closuit,,313,Chris Closuit,"CLOSUIT,CHRIS",CLOSUITCHRISITHACA,11,3,,,Ithaca,ITHACA,1006-9884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,3,2,161:00,2,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5053,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,Cole Plaster,Cole,Plaster,,75,Cole Plaster,"PLASTER,COLE",PLASTERCOLEBRIDGEWA,11,0,,,Bridgewater,BRIDGEWA,1287-4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,-2.129169496636837,5054,64
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Pitt-Bradford,Connor Sciortino,Connor,Sciortino,,1315,Connor Sciortino,"SCIORTINO,CONNOR",SCIORTINOCONNORPITT.-BR,10,0,,,Pitt-Bradford,PITT.-BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5055,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,King's,Dom Antonelli,Dom,Antonelli,,336,Dom Antonelli,"ANTONELLI,DOM",ANTONELLIDOMKINGS,8,5,,,King's,KINGS,1001-6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,2,274:00,108,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5056,64
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Egan Funke,Egan,Funke,,652,Egan Funke,"FUNKE,EGAN",FUNKEEGANSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.129169496636837,5057,64
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Franciscan,Evan Long,Evan,Long,,30069,Evan Long,"LONG,EVAN",LONGEVANFRA,11,0,,,Franciscan,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5058,64
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Grayson Pope,Grayson,Pope,,17094,Grayson Pope,"POPE,GRAYSON",POPEGRAYSONWILLIAM,12,0,,,William Peace,WILLIAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,0,3,2,00:00,0,20,1.000,,,,,,,,,,,,,,,3,5,0,0,0,0,.600,0.00,,,,,,-2.129169496636837,5059,64
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett,Harrison Bartle,Harrison,Bartle,,44,Harrison Bartle,"BARTLE,HARRISON",BARTLEHARRISONAUM,13,0,,,Averett,AUM,1169-4523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,6,0,3,2,56:00,32,1,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5060,64
2026-27,mlax,Little East Conference (LEC),lec,Eastern Connecticut,Jack Kelly,Jack,Kelly,,200,Jack Kelly,"KELLY,JACK",KELLYJACKEASTERN,5,0,,,Eastern Connecticut,EASTERN,1067-2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5061,64
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Jacob Kodjababian,Jacob,Kodjababian,,50,Jacob Kodjababian,"KODJABABIAN,JACOB",KODJABABIANJACOBBATES,15,1,,,Bates,BATES,1120-5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,4,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5062,64
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Jared Meck,Jared,Meck,,685,Jared Meck,"MECK,JARED",MECKJAREDSUSQUEHA,6,1,,,Susquehanna,SUSQUEHA,1054-5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5063,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Jayden Peck,Jayden,Peck,,351,Jayden Peck,"PECK,JAYDEN",PECKJAYDENLVC,9,0,,,Lebanon Valley,LVC,994-8473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5064,64
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Franciscan,Joseph McCarron,Joseph,McCarron,,30069,Joseph McCarron,"MCCARRON,JOSEPH",MCCARRONJOSEPHFRA,13,3,,,Franciscan,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,69,6,0,4,2,180:00,0,116,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.129169496636837,5065,64
2026-27,mlax,Little East Conference (LEC),lec,Western Connecticut,Justin Shapiro,Justin,Shapiro,,770,Justin Shapiro,"SHAPIRO,JUSTIN",SHAPIROJUSTINWESTCONN,7,0,,,Western Connecticut,WESTCONN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5066,64
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Lagan Salathe,Lagan,Salathe,,779,Lagan Salathe,"SALATHE,LAGAN",SALATHELAGANWHEATON,7,1,,,Wheaton,WHEATON,1144-2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,3,2,60:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5067,64
2026-27,mlax,Little East Conference (LEC),lec,UMass Boston,Liam Johnson,Liam,Johnson,,401,Liam Johnson,"JOHNSON,LIAM",JOHNSONLIAMUMB,8,0,,,UMass Boston,UMB,1071-4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5068,64
2026-27,mlax,Conference of New England (CCC),ccc,Endicott College,Michael Winn,Michael,Winn,,8981,Michael Winn,"WINN,MICHAEL",WINNMICHAELENDICOTT,6,0,,,Endicott College,ENDICOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.129169496636837,5069,64
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Owen Stuckey,Owen,Stuckey,,4,Owen Stuckey,"STUCKEY,OWEN",STUCKEYOWENADRIAN,7,1,,,Adrian,ADRIAN,1083-7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,5,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5070,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Preston Duffy,Preston,Duffy,,679,Preston Duffy,"DUFFY,PRESTON",DUFFYPRESTONSTEVENS,8,0,,,Stevens,STEVENS,1230-7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,0,0,0,.333,0.00,,,,,,-2.129169496636837,5071,64
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,York,Wyatt Stany,Wyatt,Stany,,815,Wyatt Stany,"STANY,WYATT",STANYWYATTYCP,9,0,,,York,YCP,140-4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.129169496636837,5072,64
